3	40017
1	 4219
1	35474
1	42240
1	 2041
1	 1792
2	28661
1	 4563
1	  697
1	23557
1	26735
1	30016
3	83802
1	 7673
1	21554
3	46509
1	 2555
1	17108
1	 5779
1	53300
2	28920
1	41173
1	 2936
1	19563
1	54924
1	38285
1	63675
1	58454
1	 4433
1	  721
1	48477
1	 5354
1	26770
1	 1316
2	23251
2	26619
1	11222
1	13666
1	63664
1	96025
1	 2391
1	 2666
1	11346
1	 5427
1	 4781
1	21207
1	13978
1	 9098
1	14142
1	 2408
1	18750
1	11515
1	46582
1	 1857
1	11037
2	83119
1	15417
1	13905
1	 1661
1	65395
1	 1824
1	 4957
1	22420
1	 6763
1	18061
1	13475
1	17100
1	 1016
1	 5006
5	66051
1	35728
1	41089
3	28821
1	 1471
1	 3663
1	13939
3	30407
1	 7524
1	 5817
1	61636
1	 8367
1	 1335
2	49697
1	16000
5	42954
1	29067
1	13747
1	 5158
1	 2378
1	10318
1	 9266
1	 5029
1	 7344
1	 2986
1	10190
1	 1782
2	14405
1	  483
1	16752
1	10685
1	 7447
1	55816
1	16133
1	15254
2	 3841
1	20200
1	 7867
1	32405
1	37791
1	17403
1	19031
1	11023
1	 3695
1	  920
1	68856
4	15877
7	18142
1	 9066
5	10043
1	 6855
1	19409
1	 4530
1	18558
1	 2842
1	 4295
1	 8916
1	 5358
1	23978
1	 5867
1	12289
1	34737
1	25558
1	14896
1	43543
1	 6057
1	 1338
1	 2594
1	 1482
1	55483
1	 7423
1	13347
2	20931
1	 6203
2	31719
1	 2825
1	29112
1	 7855
1	  751
1	  824
2	30277
1	11506
1	11481
1	44238
1	 2613
1	 6874
1	 9771
1	 5977
1	12553
1	48406
1	133506
3	60235
1	 2310
2	32117
2	24103
1	13536
1	 2512
1	34996
1	41567
1	 8602
1	19582
2	70000
2	46556
1	52920
1	20480
1	 3765
1	 2003
1	52244
2	52577
1	58581
1	48818
1	 9610
1	  378
4	20883
1	28456
1	34437
1	 7963
1	37568
1	10606
1	 3011
1	29106
2	32378
1	33061
1	15401
2	10466
3	71226
1	17178
1	 4743
1	28054
1	 5507
1	14020
1	73109
1	 2904
3	21581
1	 5454
2	12622
1	14634
1	 6377
1	 9736
5	29877
2	 8516
1	91081
1	38953
1	 3804
1	 7398
1	 2967
1	26023
1	56163
1	 2297
1	31930
2	51587
2	90638
1	38507
1	 2419
1	22284
1	32991
1	23581
1	 1183
1	 9942
2	11933
1	25073
9	65276
4	55480
1	29389
1	16612
1	 4887
1	15831
2	 1256
1	  762
1	65608
1	82560
1	 2116
2	129304
1	62812
1	 6044
1	 3717
1	 4251
2	69113
2	17578
1	77036
1	  235
1	 7088
1	19932
1	25708
1	43641
1	34267
1	12009
1	 2424
1	53167
1	 3955
1	20692
1	13537
1	28479
1	15030
1	12942
1	27106
1	12587
1	 7090
1	147639
1	37156
1	57158
1	15847
1	56572
1	29165
1	 1959
1	 5945
1	22639
1	 7231
1	 7566
1	 3297
1	49026
1	 5474
1	 1670
1	 9032
1	24717
1	 1471
3	 5872
1	38550
1	18147
1	23947
4	31690
1	 3919
1	 3109
1	 4554
1	20999
1	26460
1	 8984
1	19520
1	13270
1	49042
1	 5633
1	53307
2	 2222
1	 1971
1	34612
1	316578
1	57461
1	23759
1	 3248
1	 8206
2	11103
2	40847
2	91399
1	 9718
1	10119
1	 9710
1	12705
1	14931
1	65546
1	27273
1	69726
1	 6524
1	11889
1	11185
1	54057
1	13952
1	27372
1	15228
1	 4265
1	20161
1	 1857
1	19917
1	 7249
1	11653
1	13711
2	35454
1	51780
1	 1468
1	 8787
1	 1592
1	 4181
1	10592
1	21264
1	 2081
1	14961
1	11450
2	18071
1	52485
1	13779
1	 2099
1	 3493
1	 8421
1	22411
1	 4815
2	15393
1	30328
1	20904
1	16945
2	39716
1	10959
1	18881
1	  931
3	15272
1	  773
1	 5437
1	 2338
1	10521
1	 8423
1	11380
1	12371
1	 1866
2	84457
1	17750
1	101214
1	10163
2	49775
1	 2288
2	72222
1	 9338
1	 7715
1	 9182
2	32574
1	 9019
1	11837
1	104123
1	 8762
1	21022
1	31130
3	55529
1	10502
1	67123
1	59805
1	  907
1	 3049
1	26790
1	 4036
1	31326
1	 7268
1	 4184
2	 3152
1	26407
2	42407
2	21567
2	25937
3	66368
1	28278
1	 7984
1	28454
1	15015
1	10723
3	 3528
1	 2276
1	81984
1	25446
1	50531
1	 4660
1	 9357
1	11783
1	16383
1	23282
1	 4579
1	 1563
1	64186
1	 1273
1	 7518
1	  118
1	 4302
2	30875
1	34303
1	34846
1	 5845
1	  377
3	 9604
1	 4169
2	30429
1	 2662
1	16135
1	  304
1	14729
2	 3760
2	76051
1	17056
1	 7692
1	12443
1	 2874
1	 4692
2	28231
1	42712
1	20724
1	10046
2	37448
1	 6259
1	 2982
1	26300
2	87108
1	 2650
2	55057
1	18602
1	19168
1	54020
1	 8676
2	22166
3	13489
3	30123
1	  947
1	48153
1	14073
2	62182
1	 9586
1	11564
1	 5479
1	 5999
1	15494
1	 8140
1	 6638
1	32624
1	  880
1	 4610
1	23417
1	 3122
1	19682
1	 8163
1	 1928
1	 3531
1	 5357
1	 1303
1	 1934
1	52825
2	 1807
1	11362
1	10426
1	31228
1	 3385
1	52717
1	32756
1	23226
1	14661
3	11480
1	40992
1	 9138
2	55935
1	10151
1	 3784
1	 7472
1	13734
1	    7
2	 4405
1	    9
1	33039
2	22656
1	 9147
2	24142
1	 4050
1	49257
1	17191
1	24317
1	16482
1	52091
1	 1214
1	 7796
1	29234
1	22483
1	 2322
2	10250
1	 4670
1	28678
2	26073
1	10397
1	 3261
1	  153
7	62015
1	   14
1	 2018
1	 5496
1	19958
1	30597
1	 2881
1	 4424
2	 2241
1	15523
1	18331
1	10904
2	58248
1	 3538
1	 6996
1	 4496
1	  884
3	25940
1	 9217
1	17760
1	 2919
1	  403
1	  824
1	 6994
3	57939
4	55013
1	 4174
1	 2080
1	18661
1	108226
1	11790
2	60124
1	55307
1	 5404
1	 3482
1	11006
1	20366
1	 8028
1	 6803
2	42108
1	19199
1	14601
1	42709
1	 5572
1	 4536
1	 1821
2	50434
1	 1466
1	52442
5	27448
1	14267
1	 1165
1	 5184
1	 8317
1	12686
1	 1070
1	 5257
1	 3967
1	 1821
8	38036
1	 7765
1	 2481
1	12685
1	11824
1	13298
1	20831
1	11087
1	  821
1	 9016
1	 8094
1	17807
1	 6672
1	11671
7	55516
5	59753
1	22362
1	13705
1	31128
1	 8801
1	 4452
1	19420
1	 3154
1	17496
1	11254
1	 4571
1	 2906
1	 1499
1	60288
1	 9855
1	43274
1	26477
1	   60
1	 2701
1	13474
1	 2992
1	13367
1	16516
1	 6345
1	23621
2	46106
1	  883
1	 1851
1	19767
1	11930
2	 1142
1	 7270
1	34274
2	14905
1	 3362
1	 7641
1	 1072
1	 1321
1	53921
1	14314
1	 1419
1	11685
1	 1604
1	 4895
1	 6591
1	25824
1	 6331
1	 2772
2	 2582
2	16323
1	41647
1	69698
1	38669
1	  878
1	 8916
2	58171
1	 8071
1	25456
1	21005
2	34626
1	 3026
1	20978
2	24117
2	 6300
2	25751
1	36532
2	 4654
1	11976
1	 1159
1	 6487
1	 4387
2	 9158
1	 6330
1	12498
1	 4905
1	29531
1	 3369
2	 3135
1	26294
1	 7402
1	  480
1	39880
1	73891
1	51392
1	 8176
1	 6625
1	17093
1	22039
1	21542
1	 2453
1	38374
1	27221
1	 7360
1	29586
1	12051
1	  157
1	 2520
1	13300
1	 4984
1	 9107
2	35405
1	30293
3	47042
1	 1052
1	18995
2	28600
1	 6500
6	82235
3	38980
1	 7164
1	 4646
1	15769
1	 7892
1	 1922
3	61026
2	54271
2	11762
1	40286
1	 3333
1	 8482
1	  881
2	10211
1	 6498
2	46617
1	 9870
1	32434
2	 5359
1	19246
1	 3378
1	20413
1	37952
1	29095
1	47785
1	  636
1	32624
1	23336
1	 6797
1	24275
2	19581
1	25836
1	26389
1	  479
1	  903
3	 8835
1	27086
1	16514
2	13023
1	44315
1	  444
1	40344
1	14010
1	 5427
1	12335
1	11256
1	17146
1	27043
1	15035
1	 8418
1	  989
1	17647
1	13610
1	10975
1	 6262
4	51735
1	 5623
1	 6572
1	 3528
1	37729
1	 5316
1	32182
1	 4610
1	 3939
1	12865
1	 2615
1	  952
2	 4967
1	 3346
1	 8238
1	14361
1	48969
1	41090
1	 1906
1	13343
2	23861
1	 1613
1	 3763
1	113789
2	36806
1	 2868
3	74270
1	 6497
1	11035
1	 1473
2	 6573
2	11910
1	16308
2	 5368
1	 4891
1	11691
1	  163
1	53477
1	80483
1	24788
2	12155
8	59008
1	73004
1	12266
1	11420
16	105465
1	 9028
2	 1716
1	48036
1	 4804
1	 2084
2	31925
1	  900
1	 4016
1	47064
1	 3656
1	  374
1	13804
1	30202
1	 1009
1	 5100
1	 1696
1	14596
1	29051
1	46481
1	 5106
1	22614
1	 3232
1	 2790
2	 1675
1	12193
1	20738
3	19106
1	36736
1	 5892
3	47351
1	96481
1	61742
2	 7147
1	54532
1	29839
1	  471
1	 4165
1	 5753
2	12256
1	13857
1	47978
2	62218
1	22009
2	  447
1	43452
1	34527
1	 8431
1	34954
1	 1594
5	23235
2	 5662
1	 3936
1	 8062
1	 7347
2	26274
1	 3447
1	 4924
2	15010
1	 6256
1	 2072
2	59547
1	 2669
1	25236
1	27133
1	 7505
1	13149
1	40735
1	12261
2	23144
1	11868
1	  535
2	 3111
2	47505
1	16059
1	28068
1	  201
2	23760
1	 2960
1	17326
1	 5041
1	 1475
3	59157
2	62873
3	10435
1	  247
1	17916
1	107601
3	45609
1	 1645
1	 5572
1	  410
1	 8301
1	10804
3	19062
1	12830
1	  638
2	 9552
1	49163
3	75003
1	41935
1	45259
1	41740
3	10677
1	32551
1	  504
1	 3230
2	37604
1	 5611
1	40439
1	  902
1	43220
1	36267
1	 4711
1	15812
2	 6704
1	 6631
1	 1766
2	 4985
2	21755
1	14104
1	  885
2	12307
1	10838
1	23885
1	32590
1	22711
1	 5677
1	26478
1	75720
1	 4156
1	17539
1	  971
1	 2893
1	 5139
1	46460
9	85350
5	20821
1	 3914
3	53369
1	 1808
1	24084
1	25679
2	12443
1	36421
1	52452
1	17464
1	 5244
1	  978
1	 7657
7	73371
1	42712
1	35609
6	27286
1	 1199
3	30509
1	 2451
1	 3510
1	 4808
1	 1796
1	 4896
1	  195
1	19974
1	19738
1	20683
1	31530
1	 7766
1	28123
1	72217
1	 7037
1	  610
1	 5481
1	44070
1	 9064
1	 9109
1	 4153
1	15213
1	14571
2	 6881
1	 7266
1	51751
1	 8569
1	 2114
1	 6920
2	17468
1	41213
1	62607
1	23744
1	 2531
1	 2598
1	136847
1	 1220
2	24957
1	46846
1	 5959
1	23115
1	 1589
1	 1592
1	16430
1	123465
1	 3649
1	13590
1	35332
1	 1741
1	 6308
1	10065
1	  641
1	19027
1	58433
1	13286
1	 6363
1	  913
1	19239
1	 1603
1	 8561
1	 3430
2	37962
2	16054
1	11400
1	 1043
1	58477
1	 8342
3	17272
1	38063
1	13660
2	73803
1	 6355
1	10168
3	13377
1	 1155
1	15525
1	27666
1	35618
1	 6645
1	16831
1	  177
1	39451
1	 2174
1	 4470
7	19245
2	17776
3	50239
1	 8958
1	39253
1	10815
1	 1606
1	 7643
1	15176
1	28799
1	 3541
2	 9863
1	52333
1	 1221
1	 1307
1	12485
1	80315
1	36166
1	 9335
1	 1867
2	12096
1	15670
1	20430
1	 1709
1	14497
1	90483
1	10295
2	21411
1	 1467
1	 1237
1	 2671
1	 7726
2	23310
1	38429
1	 2824
1	 3288
8	93512
1	47127
1	52808
1	68383
1	  749
2	63915
1	82645
1	68996
1	 2211
2	10412
1	 7929
1	19533
1	 1210
1	 3778
1	 1091
1	15828
1	 7147
1	 1052
1	15284
2	 8032
1	 3022
2	47842
1	13504
1	22206
2	 8228
1	 8260
1	 7995
1	 2692
1	15465
1	30940
1	 3572
1	  533
1	21786
2	54102
1	18739
1	 8976
1	 5752
1	10283
1	 3064
1	34530
1	90669
3	14725
2	64579
2	43351
4	52778
1	74218
1	 7198
1	20291
1	 8998
3	54066
1	 3078
1	 2603
1	20182
1	30175
1	 9221
3	89518
1	33221
1	 6943
1	 3827
1	69198
1	   34
1	 7422
1	  630
1	 3659
1	21598
1	 4895
2	14723
1	13691
2	 4693
1	 4208
3	71640
1	 2760
1	33295
1	 2002
2	18722
1	 2872
1	 1040
1	 1617
1	 4605
2	32470
1	 4568
1	 3637
1	55082
1	 2973
1	  614
1	16002
1	 1797
1	 2392
2	 7765
1	13025
1	 2654
1	 5083
1	 4565
1	71440
1	 2751
2	63624
1	11899
1	 2264
2	 1334
1	 3180
1	45119
1	  748
13	52087
1	 2420
1	10700
1	30355
1	 7428
2	32744
1	  365
1	13012
1	 3463
2	73749
1	 2328
1	 9882
1	 9658
1	91501
2	 8367
1	46781
1	93649
1	21680
2	46642
1	10713
1	 1497
1	14490
1	 4434
1	33816
2	30984
1	 5279
1	 2667
1	 2609
1	 6691
2	 1286
1	22784
2	18537
1	 5453
2	17505
1	18152
1	24043
1	 1800
5	17903
1	11751
1	14458
1	21693
1	28029
1	 1292
1	 6221
1	 6871
2	 7866
1	 5577
1	44378
1	109891
1	46237
1	10282
4	16570
1	 5694
1	13267
1	 4980
1	 2789
1	 7805
1	22107
1	 1550
1	13255
2	 9483
1	18356
1	37542
1	10109
6	34202
1	 6990
1	24260
2	 2406
1	  847
1	  581
1	 8143
1	 8280
1	 1098
1	11419
1	 4129
1	   27
1	 2642
1	10776
1	11650
1	 1450
1	 6381
1	 7026
6	24458
2	20190
1	62007
1	11549
2	13469
1	  877
1	 7715
1	16487
1	38684
2	12474
2	26961
1	 9172
1	18924
1	 2330
1	 4076
1	 7328
2	 8379
1	29660
1	27070
1	 2412
1	14940
1	90763
1	10027
1	 3869
1	 7498
1	 3746
1	12920
1	 3006
1	14676
1	 1539
1	 7370
1	64009
1	14710
1	 2186
1	 4602
1	15056
3	 3483
1	21148
2	18400
1	88614
1	 2700
1	 7900
2	12152
1	46719
1	 6712
1	54124
1	79834
1	 7568
1	 1585
1	 4780
1	51542
1	41837
1	 1420
1	19261
3	25129
1	16162
1	33103
1	 9114
1	  779
1	 9836
1	  745
2	 6930
1	31881
1	 2708
1	11003
1	29999
1	15259
1	  629
2	 7516
1	21374
2	70833
2	26941
1	21967
1	 1667
1	  864
1	  200
1	  547
1	 2004
2	89990
1	 1001
1	21563
1	27818
1	 4517
1	 3013
1	  774
1	 6801
12	23104
1	11336
3	47275
1	23197
1	 4328
1	20354
2	26355
1	 9379
1	 8071
1	  928
1	 5018
1	15136
2	41571
2	32002
1	 2428
1	  909
1	 1869
1	22294
1	  377
2	36238
1	 1352
1	 2653
2	13760
1	23061
1	 6937
2	10800
1	  914
1	 2468
1	 4568
1	38682
1	 1969
1	13820
1	  162
1	 6202
1	 4263
1	11832
3	29451
1	11778
4	16428
1	 2398
1	18995
2	 4867
3	13719
1	67369
1	 1030
1	36557
1	42565
1	 8619
5	16227
2	13047
9	14938
1	28771
1	21411
2	 3530
1	  604
1	  371
1	20752
1	 1196
1	29845
2	29809
2	39143
1	 4784
2	67651
1	 1911
1	 2772
1	15100
1	 6113
3	21939
2	72022
1	 6137
1	 5358
1	30580
2	31606
1	 1513
1	 8426
1	 1232
3	49326
1	28305
1	  987
2	16301
1	 2469
1	 2818
1	11448
1	 3674
1	 7366
1	21582
1	31097
1	 1852
1	 6911
1	 2020
1	 2203
1	 6492
1	 6446
3	 2616
1	12468
1	 5696
1	 3604
3	 4541
1	 7808
1	 5176
1	 7689
1	23939
1	10061
1	 3370
2	10867
1	 6293
1	25817
1	 5386
3	 8514
2	42378
1	  647
1	26452
2	29249
1	 4868
1	  104
1	  283
1	 4980
1	 1299
3	58339
1	 6078
1	 3233
1	12493
1	37461
1	  111
1	 7813
1	 6441
1	 2897
2	14354
1	32612
1	37134
16	74453
1	 4107
1	 5615
1	 5628
1	16388
1	 7849
1	 2254
1	 3743
1	22730
1	29170
1	22346
1	21964
1	11511
1	12840
1	 4119
1	55006
1	 7525
1	 4503
3	29263
1	 6411
1	46860
1	 7146
2	10839
1	19655
2	 6099
1	 5369
3	35914
1	 5201
1	13756
1	 1615
1	 3847
1	 2435
1	30952
1	 3531
1	 3033
1	 2981
1	12209
2	 5180
1	 5002
1	 1800
2	15814
1	26309
1	 9988
1	 6070
1	  859
1	29398
2	35713
1	15991
3	22874
1	23343
1	10929
1	53245
1	 8124
1	15014
2	13383
1	33835
2	11937
1	 4061
1	 8591
1	 4392
1	 8822
1	 3345
1	44661
1	 9862
1	 3143
1	 3332
1	 4619
1	29356
1	 1506
1	25281
1	32740
1	 4217
1	 9338
1	18744
1	 5157
2	57755
1	16140
1	 2106
1	 2639
1	31877
1	22589
1	 4735
1	  946
2	32046
1	 2246
1	 5330
1	 2035
1	 2184
2	 2495
2	23256
1	  336
1	 4905
1	14142
1	34855
2	23004
4	36549
1	  127
1	20598
2	61383
1	 2276
1	12302
1	27387
7	32758
1	 9861
1	22820
1	23810
1	 1522
2	99846
1	 8676
1	 3915
1	43577
1	16488
1	17340
1	 9925
1	19928
1	 4993
1	 7478
1	11910
1	 2682
1	  899
1	 7498
1	10810
1	11753
1	46187
1	16288
1	15998
1	 1892
1	 8709
4	12223
1	 6727
1	 2819
1	  518
1	 1772
1	 1186
1	33549
1	 8035
1	 6098
2	11467
1	29403
1	24539
1	 3278
1	19315
2	20925
1	 9762
1	 8260
1	  949
1	23710
1	 4376
1	16091
1	 8271
2	36263
3	48796
2	 9665
1	 3535
1	 2071
1	 3741
1	 1857
1	 1209
2	 9343
6	37780
1	 4670
1	17521
1	 1034
1	  647
1	 1521
1	  251
1	 1382
3	10291
1	 6526
1	26326
2	 4629
1	 6964
1	  467
1	 3730
1	 9425
1	 2831
1	 9500
1	 8540
2	49111
1	  680
2	30318
1	 3525
1	15267
1	 2167
1	28784
1	14300
2	11677
3	20203
1	16210
1	19054
1	69729
2	41755
1	 1157
1	 3867
1	  984
1	 4196
1	25938
2	48848
1	34891
1	  900
1	 7126
1	 5939
1	 4013
1	30523
2	24199
2	 7383
1	  743
1	18482
1	 2671
1	 6715
1	 5716
2	49789
9	54798
2	 4815
1	 5803
1	45910
1	23589
1	18328
1	 6706
2	79773
2	 6567
1	 5291
1	19358
1	 6820
1	 1946
1	23542
1	14479
1	  385
1	67710
1	32754
1	 3382
2	 5597
1	 1126
1	 1281
2	51809
1	14047
3	30876
1	66234
1	 2183
6	40571
1	 2394
1	 9824
1	16515
1	 1367
5	67379
1	 6743
1	 4130
2	63548
1	  827
1	 3571
1	10937
1	39463
1	14507
1	 6802
1	 4853
1	11775
1	43989
2	13332
1	17434
1	 1424
2	23838
4	 4061
2	 8473
1	16205
2	26820
1	 6915
2	12698
1	38867
1	 2150
1	42899
5	38133
1	24002
1	 3228
1	18521
1	 4377
1	  538
1	21606
1	38103
1	11152
1	 2476
1	 4188
1	 8765
1	  768
2	11329
7	10695
2	 1021
1	 2247
1	   32
1	 9010
1	15362
1	 8926
1	 6144
2	 2391
1	 6922
1	 9185
1	 1331
1	 3654
1	 1964
2	63123
1	36370
1	17420
7	88607
1	 5313
1	37348
2	137483
1	 9134
1	 5308
1	 2101
2	87550
1	  109
1	 4896
1	 2960
1	 7027
1	25755
1	 1412
1	16622
1	 9170
1	   46
1	  318
1	  816
1	20217
2	40076
1	29475
1	14735
1	  376
2	27193
1	12034
1	24968
1	29146
1	14690
1	  946
1	22138
1	 4734
1	 3274
1	 2262
1	12235
1	  365
1	 5222
1	 8437
1	 2705
1	12811
2	20888
4	82149
1	 3168
2	 3295
1	 7177
1	  321
1	43590
1	 2801
1	47546
1	13807
1	 6822
1	46660
1	 4088
1	22517
2	 4310
1	173068
1	33604
1	 9629
1	17694
1	 4087
1	29062
1	36236
2	 4348
1	92371
1	 1964
1	15014
1	 1179
1	 3048
1	 7211
1	18383
3	45557
1	 4706
1	 6450
2	 4389
1	29057
3	 5154
1	 5691
1	 3430
3	 8484
1	 4972
1	18096
1	22039
1	  873
1	 1652
1	22080
1	 3657
1	 7631
1	 6196
1	 9838
1	 3688
1	 2561
1	  998
3	13090
1	 3465
1	 5756
1	45088
1	    4
6	33585
1	45308
1	 3990
1	  499
1	32238
1	 1444
1	12531
1	18345
1	 5279
1	 7303
1	16184
1	32828
1	 2250
1	21105
1	 5298
1	 3650
2	142908
1	 9493
3	21407
1	 1953
1	 2896
4	11183
1	 7059
1	 3501
1	25085
1	 5585
1	 7637
1	 7023
1	  877
1	 4748
1	 6563
1	33026
1	 4864
1	 3446
2	 9883
1	24337
1	 1402
1	12329
1	 1871
1	39260
1	15521
1	 7663
2	16872
1	 4283
1	 4413
2	22959
2	 3191
1	24889
1	 1032
1	 2793
1	12955
1	23946
1	   62
2	16456
1	  924
1	 7834
1	55484
1	 1729
1	12439
1	 2997
1	 4401
1	16560
1	 8527
1	19711
1	10514
1	94072
1	75685
5	11615
1	31441
1	49809
1	74542
4	34157
1	 2977
1	 2250
1	 4022
1	10225
1	19484
180	28276
2	32760
1	46061
1	 5490
1	 2415
9	86713
1	 5771
1	45351
1	22912
1	14454
1	39832
1	 4012
1	  184
1	58344
1	24475
1	 1295
1	 4032
1	19769
1	 3139
1	57301
6	24960
2	 4927
1	  464
1	 3000
1	 2930
1	 7663
8	55408
1	  549
1	 6551
1	 4249
1	 8286
3	21299
1	 3876
4	26999
1	 4468
1	 7714
1	11104
1	  542
2	12444
1	 2976
1	24463
1	 1032
2	 3280
3	94496
1	 3589
1	 1403
1	 9405
1	 4935
1	  815
1	15153
1	31392
1	 3957
1	 4405
2	29791
1	 3003
1	11187
1	 2522
1	 1837
1	  275
1	65807
1	18417
1	10229
1	  549
2	 7443
1	 5280
1	 4103
1	24482
3	45741
1	 7449
2	19398
1	  677
1	29445
1	 6458
1	 5790
1	26262
1	138105
1	 6003
1	 5833
4	39281
2	 1321
1	31784
1	 6066
1	 2223
1	 5691
1	30730
1	12727
4	66360
1	43035
1	 2608
1	 1069
2	 5647
1	142162
1	 2932
1	42469
1	10467
1	 3126
1	 1626
1	10259
1	  253
1	 2779
1	 4008
1	 7038
1	 3074
1	16942
1	  552
1	 2883
1	22417
1	37621
1	 6874
1	 4734
1	39232
1	18893
1	 4607
1	 4764
5	22762
1	 3393
1	 1441
1	 1609
3	 7482
1	24753
1	 4672
1	 1260
1	16643
1	 4322
2	17149
1	 2260
1	 7401
1	17934
1	64523
1	 8099
1	 5314
2	26659
1	 4171
1	31944
1	    7
1	 8168
1	11809
1	  850
1	 7447
1	 3684
1	  487
1	21750
1	 6944
1	  977
1	20932
1	 4217
1	24731
1	 3738
1	 1087
1	21780
63	20216
1	  692
1	 9350
1	 5775
1	12435
1	 3975
2	26706
2	37639
1	 5345
1	  687
1	 5231
1	 3619
1	  877
1	11423
1	40141
1	 4399
1	17248
1	  804
3	 6399
1	36650
1	 1777
1	 7420
1	 7534
1	  955
1	 1268
1	139756
1	 9834
1	 8889
1	22609
1	60939
1	16253
1	18651
1	 4744
1	41987
1	   27
1	13772
2	26649
1	 6335
1	 1869
1	28520
1	 8640
2	 8401
1	21637
2	 3880
1	26344
1	 7965
1	27868
1	16095
1	79996
1	 2402
1	 6873
1	 2195
1	 7197
1	 5982
1	 1976
1	16536
1	 4478
1	 9526
1	 6152
1	63500
1	 4821
1	 6595
1	 3175
1	27094
1	 3171
1	 1270
1	82167
1	 1026
1	  967
1	 5437
1	66459
2	 7110
1	 4449
