11	0.13229327
12	0.17152593
6	0.13315515
11	0.1795979
0	0.33119935
5	0.12977837
20	0.48700303
6	0.31062892
17	0.52964544
27	3.1628149
23	0.348243
16	0.26693428
5	0.16874367
5	0.12906907
7	0.1371081
5	0.1310914
13	0.17070681
0.01	0.14341089
10	0.14682406
19	0.7824464
10	0.140716
9	0.16818745
7	0.14259452
5	0.12926982
10	0.16963759
6	0.1892034
19	0.43638903
3	0.15378119
6	0.12913379
13	0.14799169
12	0.15240087
11	0.483915
0	0.13377343
5	0.14349818
26	1.7869054
8	0.14626907
6	0.30475175
8	0.14472115
7	0.41340056
12	0.29677156
8	0.28437722
7	0.14089969
9	0.26405662
11	0.19503385
3	0.13057703
11	0.18063001
13	0.4737933
19	0.3114565
8	0.14246878
24	0.7365036
13	0.17815772
28	0.43275237
14	0.20487517
19	0.16659045
8	0.12895545
21	0.5694077
14	0.18401702
5	0.15884931
10	0.14031652
8	0.1529432
16	0.20587648
3	0.23907296
5	0.12975468
16	0.25856715
12	0.21075259
16	0.3900211
5	0.16446723
8	0.14806221
33	2.0505755
3	0.21592912
19	0.45764172
3	0.16292612
6	0.1379037
34	1.9169973
0	0.12895422
5	0.15697987
3	0.12982206
20	0.2927156
10	0.44431794
10	0.23341723
7	0.14074385
5	0.16393337
19	1.022594
8	0.13866113
17	0.28314695
0	0.12849781
9	0.15780249
14	0.14805397
8	0.13924886
14	0.15429531
17	0.28593493
10	0.19268592
17	0.29669014
15	0.15937367
9	0.16425571
21	0.18433115
15	0.212244
20	0.16093382
17	0.18154389
15	0.81268066
10	0.15965657
13	0.6342417
11	0.13303827
18	0.32382548
8	0.14604215
19	0.26077658
0	0.13171192
8	0.15294096
12	0.4750834
9	0.12917238
0	0.13995849
5	0.17827293
12	0.3288214
8	0.15724955
6	0.16917288
0	0.14396091
8	0.13097762
6	0.14370573
13	0.14836127
0	0.1449854
13	0.21238947
6	0.22994047
13	0.13871653
0	0.13799569
14	0.1641459
15	0.230832
22	0.8005968
17	0.94277126
27	1.3523967
3	0.15698746
3	0.13614333
20	0.45549428
15	0.13604769
14	0.14859767
0	0.14324428
11	0.13576849
5	0.14514954
0.01	0.13019869
17	0.44281274
21	0.42794096
19	0.28544104
0	0.12874377
13	0.32178423
8	0.16151522
10	0.14510314
12	0.652712
13	0.2458243
5	0.13928214
14	0.2492676
16	0.31109002
13	0.1470012
10	0.32113907
7	0.18593195
0	0.12796932
14	0.1544338
5	0.13428688
14	0.340983
5	0.14933395
5	0.14988954
5	0.15421455
8	0.13048652
15	0.30374494
14	0.20139813
3	0.31772137
11	0.22119065
14	0.3308734
10	0.14538583
0	0.14698957
5	0.13955206
10	0.23894736
0	0.1301633
20	0.45828775
3	0.15002152
21	0.65089256
13	0.20406197
0.01	0.12903483
8	0.14699414
25	0.36073187
10	0.15808049
12	0.13212109
15	0.20643477
11	0.244342
10	0.14273939
7	0.15310055
16	0.1372322
6	0.1439197
12	0.18016914
9	0.1400666
6	0.15525077
15	0.27210486
18	0.19883083
0	0.15890792
9	0.12976548
5	0.12840235
7	0.22035289
10	0.13398463
12	0.13215707
13	0.14634784
0	0.1283133
22	0.20888871
13	0.14644621
5	0.19038536
5	0.16483378
27	0.6885929
16	1.388553
24	0.72689384
10	0.16137813
11	0.15159847
5	0.13406885
8	0.13749285
6	0.13805862
0.01	0.14768088
0	0.13293792
21	0.28485072
0	0.14528398
16	0.14679292
16	0.15810877
5	0.13757862
18	0.25347257
5	0.13242805
21	0.4345403
7	0.14651427
26	0.9295791
14	0.17347923
12	0.17211221
17	0.21421209
0	0.13564163
21	0.16690828
11	0.16875224
0	0.13503285
10	0.13731961
13	0.15155518
0	0.13495414
15	0.2607928
20	0.18731333
11	0.13014859
12	0.13590743
3	0.13815607
6	0.14663117
31	0.54478955
8	0.1292764
0	0.13257082
